frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
16:32:55.286525,"[0.5180172324180603, 0.5292508006095886, 0.0034639276564121246]","[0.5687100887298584, 0.6998129487037659, -0.3640379011631012]","[0.5536298751831055, 0.8792476654052734, -0.02440277673304081]","[0.5386064052581787, 0.2443685680627823, -0.17706388235092163]","[0.5898237824440002, 0.3863513469696045, -0.3607237637042999]","[0.5482295155525208, 0.3224879205226898, -0.629379391670227]","[0.44484958052635193, 0.5282171964645386, -0.00360664795152843]","[0.38806018233299255, 0.7005976438522339, -0.35782763361930847]","[0.401974618434906, 0.8790395855903625, -0.03321591392159462]","[0.4250645637512207, 0.24031135439872742, -0.16946186125278473]","[0.37118178606033325, 0.3815203607082367, -0.35071709752082825]","[0.40294086933135986, 0.3381040692329407, -0.6236306428909302]"
16:32:55.345978,"[0.5169910788536072, 0.5596374273300171, 0.00322172068990767]","[0.5722309350967407, 0.7100490927696228, -0.3692246675491333]","[0.5535312294960022, 0.878944993019104, -0.026660354807972908]","[0.5386845469474792, 0.285353422164917, -0.17679430544376373]","[0.5905125141143799, 0.4200274348258972, -0.36154985427856445]","[0.5472356677055359, 0.36431261897087097, -0.6273851990699768]","[0.44421854615211487, 0.5582051873207092, -0.0033730764407664537]","[0.38398805260658264, 0.7091791033744812, -0.38523146510124207]","[0.40159159898757935, 0.879159152507782, -0.04871530458331108]","[0.42503926157951355, 0.2865446209907532, -0.1698508858680725]","[0.3736419975757599, 0.42737364768981934, -0.34672021865844727]","[0.40277305245399475, 0.3879254162311554, -0.6198302507400513]"
16:32:55.405029,"[0.5165875554084778, 0.5889872312545776, 0.003028153209015727]","[0.5745875835418701, 0.7203632593154907, -0.39075443148612976]","[0.5534787774085999, 0.8812200427055359, -0.058774348348379135]","[0.5402634739875793, 0.32452136278152466, -0.1854129284620285]","[0.5905839204788208, 0.468029260635376, -0.36468470096588135]","[0.5466915965080261, 0.4143621027469635, -0.6210159659385681]","[0.4436243176460266, 0.5879084467887878, -0.00316762481816113]","[0.3810473680496216, 0.7171672582626343, -0.39517849683761597]","[0.40092894434928894, 0.8791900873184204, -0.07034755498170853]","[0.42472466826438904, 0.3258424699306488, -0.17471036314964294]","[0.3729204833507538, 0.47185519337654114, -0.3516947329044342]","[0.4008459448814392, 0.4244471788406372, -0.6220939755439758]"
16:32:55.463901,"[0.5165555477142334, 0.6150352358818054, 0.0029817530885338783]","[0.5774063467979431, 0.7279090881347656, -0.3788233995437622]","[0.5536929965019226, 0.8814540505409241, -0.048968199640512466]","[0.5411021113395691, 0.3587232530117035, -0.1755140870809555]","[0.5914590954780579, 0.5106905102729797, -0.34423163533210754]","[0.5472148060798645, 0.4507608711719513, -0.5922266840934753]","[0.44362401962280273, 0.6120055317878723, -0.0031240684911608696]","[0.3802746534347534, 0.7201203107833862, -0.37774136662483215]","[0.4009197950363159, 0.8790826797485352, -0.0501512810587883]","[0.4251652956008911, 0.35771405696868896, -0.167184978723526]","[0.3741779029369354, 0.48566097021102905, -0.31653594970703125]","[0.39967525005340576, 0.49287042021751404, -0.5625218152999878]"
16:32:55.523595,"[0.5166035890579224, 0.6429930925369263, 0.0029499835800379515]","[0.5807443857192993, 0.7325493693351746, -0.3857935070991516]","[0.5536726117134094, 0.8791857957839966, -0.043247200548648834]","[0.5413586497306824, 0.3967245817184448, -0.20179864764213562]","[0.5909736156463623, 0.5454442501068115, -0.38773953914642334]","[0.5480310916900635, 0.4796438217163086, -0.6178571581840515]","[0.4437941312789917, 0.6396474838256836, -0.0030927625484764576]","[0.3758220374584198, 0.726067304611206, -0.3968256711959839]","[0.4010421633720398, 0.8790768980979919, -0.05449587106704712]","[0.4251372218132019, 0.3906508982181549, -0.19399817287921906]","[0.37425675988197327, 0.5199646949768066, -0.3732471764087677]","[0.4005969166755676, 0.49976858496665955, -0.6189395785331726]"
16:32:55.581765,"[0.5165669918060303, 0.6679068803787231, 0.0028997512999922037]","[0.5834395885467529, 0.7366477847099304, -0.393793523311615]","[0.5536622405052185, 0.8822807669639587, -0.07138338685035706]","[0.5412784218788147, 0.41949206590652466, -0.1799306720495224]","[0.5922061204910278, 0.568285346031189, -0.35941562056541443]","[0.5506852865219116, 0.5065999627113342, -0.5932548642158508]","[0.4439505636692047, 0.6664190888404846, -0.0030379474628716707]","[0.37456557154655457, 0.7259984612464905, -0.39697346091270447]","[0.4009557068347931, 0.8790779113769531, -0.07469644397497177]","[0.4249521493911743, 0.4174572825431824, -0.1796436905860901]","[0.37110817432403564, 0.5689038634300232, -0.3493431806564331]","[0.4010217785835266, 0.5200093388557434, -0.5806200504302979]"
16:32:55.640624,"[0.5161945223808289, 0.6893935799598694, 0.002911286661401391]","[0.5823238492012024, 0.7389809489250183, -0.39020416140556335]","[0.5536811947822571, 0.8807865977287292, -0.06843409687280655]","[0.5412160754203796, 0.43819206953048706, -0.17557577788829803]","[0.5916129946708679, 0.5867975950241089, -0.3495779037475586]","[0.5530458688735962, 0.5304566621780396, -0.5826237201690674]","[0.44393453001976013, 0.6854339838027954, -0.0030387076549232006]","[0.37396371364593506, 0.7301145195960999, -0.387654185295105]","[0.40137583017349243, 0.8797228336334229, -0.07073024660348892]","[0.4244529604911804, 0.4372006952762604, -0.1799652874469757]","[0.37161245942115784, 0.5944606065750122, -0.3462083041667938]","[0.399077445268631, 0.5330427289009094, -0.5721635818481445]"
16:32:55.699129,"[0.515171229839325, 0.7070778012275696, 0.003095000283792615]","[0.5831325650215149, 0.7424381971359253, -0.4167173504829407]","[0.5536909699440002, 0.8795694708824158, -0.07162847369909286]","[0.540801465511322, 0.4542492628097534, -0.18615271151065826]","[0.5900655388832092, 0.5967534780502319, -0.36573898792266846]","[0.5567528605461121, 0.5503475069999695, -0.6027213335037231]","[0.44399943947792053, 0.7055620551109314, -0.003197046462446451]","[0.37391480803489685, 0.7324091196060181, -0.42397791147232056]","[0.40156230330467224, 0.8799520134925842, -0.07749910652637482]","[0.42444273829460144, 0.45022347569465637, -0.19962655007839203]","[0.3732554316520691, 0.6024590134620667, -0.3672404885292053]","[0.3974243700504303, 0.5492327809333801, -0.5910758376121521]"
16:32:55.758785,"[0.5151526927947998, 0.72068190574646, 0.0038796551525592804]","[0.58339524269104, 0.7413167357444763, -0.42613235116004944]","[0.5543060898780823, 0.8795614242553711, -0.08359109610319138]","[0.5405917763710022, 0.4639500081539154, -0.17416639626026154]","[0.5900324583053589, 0.6149012446403503, -0.34778448939323425]","[0.5563819408416748, 0.5585958957672119, -0.5755957961082458]","[0.4444888234138489, 0.7193372249603271, -0.0039600590243935585]","[0.37531402707099915, 0.731397807598114, -0.42915746569633484]","[0.40148526430130005, 0.8825938105583191, -0.09165744483470917]","[0.4242306053638458, 0.4653949737548828, -0.18932220339775085]","[0.3733683228492737, 0.6282025575637817, -0.34580695629119873]","[0.3949625790119171, 0.5680546164512634, -0.5637224316596985]"
16:32:55.816859,"[0.51482754945755, 0.7242826819419861, 0.00584592018276453]","[0.5847556591033936, 0.7403785586357117, -0.41854944825172424]","[0.5546102523803711, 0.8795775175094604, -0.10065370053052902]","[0.5388128161430359, 0.467612087726593, -0.1697988212108612]","[0.5871283411979675, 0.6094216704368591, -0.33472582697868347]","[0.5603522062301636, 0.5705119967460632, -0.5541377663612366]","[0.44532325863838196, 0.7245681881904602, -0.005886100232601166]","[0.3765174448490143, 0.7313305735588074, -0.4209382236003876]","[0.40164652466773987, 0.8822582960128784, -0.09879887104034424]","[0.42428261041641235, 0.47251948714256287, -0.19356781244277954]","[0.3735530972480774, 0.6384906768798828, -0.3516334295272827]","[0.39484307169914246, 0.5759308934211731, -0.5597816109657288]"
