frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
16:32:50.064180,"[0.5090810060501099, 0.42874956130981445, -0.07930160313844681]","[0.5177554488182068, 0.6907817125320435, -0.1253156214952469]","[0.5380171537399292, 0.9436191320419312, -0.11451852321624756]","[0.5310214757919312, 0.08651091158390045, -0.17409655451774597]","[0.4857667088508606, 0.05443766713142395, -0.3706866502761841]","[0.37491339445114136, 0.023927276954054832, -0.47014540433883667]","[0.4522292912006378, 0.4367104470729828, 0.07899698615074158]","[0.45042309165000916, 0.6800904273986816, 0.13940919935703278]","[0.44710609316825867, 0.8955259323120117, 0.23629631102085114]","[0.4458756744861603, 0.11891455203294754, 0.07763176411390305]","[0.3738479018211365, 0.093039870262146, 0.042883407324552536]","[0.30147111415863037, 0.07483843713998795, -0.14168691635131836]"
16:32:50.123046,"[0.5087980628013611, 0.43328866362571716, -0.08059199154376984]","[0.5150725841522217, 0.6927720904350281, -0.1140081062912941]","[0.5376574993133545, 0.9446417093276978, -0.09558223187923431]","[0.5300915241241455, 0.08650659024715424, -0.18077227473258972]","[0.48600372672080994, 0.05222054570913315, -0.39834296703338623]","[0.37497255206108093, 0.023968406021595, -0.5222065448760986]","[0.45199185609817505, 0.4397229254245758, 0.08029785752296448]","[0.4493327736854553, 0.6805217862129211, 0.14870737493038177]","[0.44683125615119934, 0.8954982161521912, 0.25456225872039795]","[0.44367459416389465, 0.11919727921485901, 0.07689620554447174]","[0.37491023540496826, 0.09360744804143906, 0.14273956418037415]","[0.2967962622642517, 0.07293190062046051, 0.06860145926475525]"
16:32:50.181953,"[0.5088156461715698, 0.4368268549442291, -0.08082257956266403]","[0.5092942118644714, 0.6959525346755981, -0.11420776695013046]","[0.5356492400169373, 0.9464625716209412, -0.09659849852323532]","[0.5270547270774841, 0.08846305310726166, -0.18069912493228912]","[0.48872870206832886, 0.052197594195604324, -0.3966289460659027]","[0.38197657465934753, 0.026252757757902145, -0.5201000571250916]","[0.45202285051345825, 0.4440494775772095, 0.08053847402334213]","[0.4437618851661682, 0.6840178966522217, 0.14157046377658844]","[0.4466627240180969, 0.8962156772613525, 0.23327472805976868]","[0.44282203912734985, 0.11938971281051636, 0.0833607167005539]","[0.37580162286758423, 0.09285102784633636, 0.19388912618160248]","[0.2950087785720825, 0.06905437260866165, 0.16239598393440247]"
16:32:50.242327,"[0.5098273158073425, 0.4410359263420105, -0.0844063088297844]","[0.5016564726829529, 0.7004766464233398, -0.0929320678114891]","[0.5348939895629883, 0.9466310739517212, -0.0396733321249485]","[0.5273888111114502, 0.08446300029754639, -0.1860848218202591]","[0.4852930009365082, 0.05510397255420685, -0.39673957228660583]","[0.37890639901161194, 0.027602264657616615, -0.5094801187515259]","[0.4521992802619934, 0.4480329155921936, 0.08418978750705719]","[0.43224382400512695, 0.6829847097396851, 0.1504553109407425]","[0.44664040207862854, 0.8947029113769531, 0.3013286590576172]","[0.4423789381980896, 0.11392664164304733, 0.08663371950387955]","[0.37852928042411804, 0.09326204657554626, 0.23232398927211761]","[0.3125308156013489, 0.069258913397789, 0.2472725510597229]"
16:32:50.301027,"[0.5172358155250549, 0.4600444436073303, -0.08501415699720383]","[0.4971545934677124, 0.7133702635765076, -0.08610490709543228]","[0.5348211526870728, 0.9462924003601074, 0.09784016758203506]","[0.5277513265609741, 0.08569909632205963, -0.218033567070961]","[0.45909902453422546, 0.05891234800219536, -0.3921804130077362]","[0.35967907309532166, 0.03658410534262657, -0.42394310235977173]","[0.4535519778728485, 0.4600577652454376, 0.08484397083520889]","[0.4209376871585846, 0.6822383403778076, 0.07497123628854752]","[0.44651296734809875, 0.8935949802398682, 0.2868127226829529]","[0.4414442181587219, 0.11426590383052826, 0.07416537404060364]","[0.37895146012306213, 0.11394558101892471, 0.20574773848056793]","[0.3486940264701843, 0.08095575869083405, 0.2463565319776535]"
16:32:50.359878,"[0.5251480937004089, 0.4803573489189148, -0.08549576252698898]","[0.4931188225746155, 0.7237215042114258, -0.16070570051670074]","[0.5347608923912048, 0.9488552808761597, 0.028185831382870674]","[0.5267152190208435, 0.10986119508743286, -0.23359419405460358]","[0.4588295817375183, 0.10048290342092514, -0.3921070396900177]","[0.3490118980407715, 0.08029865473508835, -0.4321642220020294]","[0.45753225684165955, 0.47787776589393616, 0.08532966673374176]","[0.40888988971710205, 0.6760197877883911, -0.04252933710813522]","[0.4456688463687897, 0.8922768235206604, 0.17947155237197876]","[0.43891629576683044, 0.13730020821094513, 0.07526205480098724]","[0.37528055906295776, 0.1409270316362381, 0.18077538907527924]","[0.3342948853969574, 0.11360544711351395, 0.13202451169490814]"
16:32:50.418632,"[0.5313911437988281, 0.5083917379379272, -0.08540844917297363]","[0.49155691266059875, 0.7392631769180298, -0.1727227419614792]","[0.5347564220428467, 0.9481202363967896, 0.03366980329155922]","[0.52522873878479, 0.1464853733778, -0.22392505407333374]","[0.4533662497997284, 0.15225771069526672, -0.3923443555831909]","[0.3390332758426666, 0.12046151608228683, -0.42551907896995544]","[0.462649941444397, 0.5059181451797485, 0.08526835590600967]","[0.3986441493034363, 0.6760208606719971, -0.14324770867824554]","[0.443779855966568, 0.8885765671730042, 0.07744937390089035]","[0.43768930435180664, 0.17059540748596191, 0.07392673939466476]","[0.3894515335559845, 0.21871107816696167, 0.021399611607193947]","[0.38833698630332947, 0.18064254522323608, -0.16002923250198364]"
16:32:50.477877,"[0.5350975394248962, 0.5479676127433777, -0.07354900240898132]","[0.4892580211162567, 0.7601378560066223, -0.21970613300800323]","[0.5345712900161743, 0.9500097036361694, 0.0037264502607285976]","[0.5247456431388855, 0.18118640780448914, -0.2232503592967987]","[0.4484393000602722, 0.19551509618759155, -0.38921597599983215]","[0.3407966196537018, 0.16109533607959747, -0.4358901083469391]","[0.46595320105552673, 0.543030858039856, 0.07347623258829117]","[0.3885180354118347, 0.6787554621696472, -0.18481971323490143]","[0.4408775269985199, 0.8844963312149048, 0.04306044429540634]","[0.43647530674934387, 0.20678362250328064, 0.06466691941022873]","[0.37018731236457825, 0.20789021253585815, 0.05470672622323036]","[0.2873011529445648, 0.20946592092514038, -0.0624561570584774]"
16:32:50.536601,"[0.5370148420333862, 0.5795740485191345, -0.0742843970656395]","[0.486394464969635, 0.7716609239578247, -0.3379509150981903]","[0.5345845818519592, 0.9528053402900696, -0.15009307861328125]","[0.522056519985199, 0.22085897624492645, -0.23803161084651947]","[0.43789735436439514, 0.24934901297092438, -0.3892631530761719]","[0.3217834234237671, 0.22653715312480927, -0.43043357133865356]","[0.4689856171607971, 0.5728678107261658, 0.07423673570156097]","[0.38576704263687134, 0.6844081878662109, -0.16330650448799133]","[0.4395819306373596, 0.8825370669364929, 0.015345699153840542]","[0.434406578540802, 0.24578897655010223, 0.0475495345890522]","[0.36320170760154724, 0.2623833417892456, 0.05610160157084465]","[0.2834378182888031, 0.29193466901779175, -0.07210317254066467]"
16:32:50.595678,"[0.5422837138175964, 0.6229610443115234, -0.07450240105390549]","[0.4836970567703247, 0.7820538282394409, -0.37142810225486755]","[0.5336036086082458, 0.9513818621635437, -0.17253918945789337]","[0.5208324790000916, 0.2634446322917938, -0.23464539647102356]","[0.42479467391967773, 0.2955421805381775, -0.38128897547721863]","[0.3093852996826172, 0.27964359521865845, -0.40095049142837524]","[0.47522374987602234, 0.6158980131149292, 0.07440871745347977]","[0.38312533497810364, 0.69172203540802, -0.11983926594257355]","[0.4383803606033325, 0.8826351761817932, 0.050312917679548264]","[0.43444758653640747, 0.2909531891345978, 0.05822441726922989]","[0.3626655042171478, 0.30210188031196594, 0.08041916787624359]","[0.29092857241630554, 0.3298408091068268, -0.02845056913793087]"
16:32:50.654931,"[0.5441787242889404, 0.6564183235168457, -0.07514134049415588]","[0.4770260155200958, 0.7922759652137756, -0.39221686124801636]","[0.5299847722053528, 0.9477699398994446, -0.17150573432445526]","[0.519821047782898, 0.3034919798374176, -0.25300028920173645]","[0.42117348313331604, 0.3419489562511444, -0.3830401599407196]","[0.3004360496997833, 0.33112090826034546, -0.39750388264656067]","[0.4794907867908478, 0.6453114151954651, 0.07500660419464111]","[0.3783925473690033, 0.6938700079917908, -0.13190637528896332]","[0.4385250210762024, 0.8851302862167358, 0.04085775464773178]","[0.43454664945602417, 0.32638248801231384, 0.04530380666255951]","[0.35843175649642944, 0.3418577313423157, 0.06895794719457626]","[0.27844852209091187, 0.3445732295513153, -0.020879549905657768]"
16:32:50.713856,"[0.5488412380218506, 0.6977620720863342, -0.08138146251440048]","[0.47859981656074524, 0.7918623685836792, -0.4599890410900116]","[0.5294688940048218, 0.9479199051856995, -0.19312582910060883]","[0.5195621252059937, 0.3383309841156006, -0.260315865278244]","[0.4292145371437073, 0.3816716969013214, -0.4352846145629883]","[0.3010350167751312, 0.3805015981197357, -0.484584778547287]","[0.4869581162929535, 0.6876916289329529, 0.08141516894102097]","[0.38041719794273376, 0.7017116546630859, -0.12417802959680557]","[0.43857482075691223, 0.8866307735443115, 0.07715226709842682]","[0.4345989525318146, 0.36380189657211304, 0.05121004208922386]","[0.3563460409641266, 0.3863224387168884, 0.06913034617900848]","[0.2728637456893921, 0.3975561261177063, -0.0458122156560421]"
16:32:50.774117,"[0.5480707287788391, 0.7158361077308655, -0.08061087131500244]","[0.47650688886642456, 0.8010918498039246, -0.44343167543411255]","[0.5296192169189453, 0.9515628218650818, -0.19609810411930084]","[0.5192400217056274, 0.37912166118621826, -0.2503622770309448]","[0.4279226064682007, 0.4245491921901703, -0.4046134054660797]","[0.30244436860084534, 0.417076975107193, -0.43659621477127075]","[0.4849071502685547, 0.7040138840675354, 0.08064376562833786]","[0.3765050768852234, 0.707619309425354, -0.10033892095088959]","[0.4372100234031677, 0.8861401677131653, 0.08696134388446808]","[0.4307188391685486, 0.39400944113731384, 0.03862633928656578]","[0.3512425720691681, 0.42601799964904785, 0.049801066517829895]","[0.2670270502567291, 0.429894357919693, -0.0683620497584343]"
16:32:50.833003,"[0.5485782623291016, 0.7405033111572266, -0.08070668578147888]","[0.4752817153930664, 0.802190363407135, -0.4187905490398407]","[0.5297185182571411, 0.954752504825592, -0.18767903745174408]","[0.5192486643791199, 0.4094644784927368, -0.25037187337875366]","[0.4251086115837097, 0.4613414406776428, -0.3942612409591675]","[0.30185791850090027, 0.452834814786911, -0.4146721065044403]","[0.48524031043052673, 0.7315338253974915, 0.08072529733181]","[0.37566179037094116, 0.7143490314483643, -0.07748112082481384]","[0.43734222650527954, 0.8861979246139526, 0.09376495331525803]","[0.43030086159706116, 0.4208601415157318, 0.04119734466075897]","[0.3527747392654419, 0.4553540050983429, 0.032221805304288864]","[0.26808086037635803, 0.45926204323768616, -0.11688157171010971]"
16:32:50.892740,"[0.5478106737136841, 0.7540315389633179, -0.07514194399118423]","[0.47626763582229614, 0.8145255446434021, -0.37600183486938477]","[0.5281680822372437, 0.9555107951164246, -0.15322823822498322]","[0.5195748805999756, 0.4349251687526703, -0.24269148707389832]","[0.4425071179866791, 0.5121660828590393, -0.3548141419887543]","[0.3607393801212311, 0.4878011643886566, -0.41101470589637756]","[0.48333853483200073, 0.7435241341590881, 0.07517234981060028]","[0.3761439323425293, 0.7201144099235535, -0.06836748868227005]","[0.43318238854408264, 0.9059353470802307, 0.09402935951948166]","[0.42774465680122375, 0.44651415944099426, -0.011922592297196388]","[0.3446250259876251, 0.4848087430000305, -0.026235617697238922]","[0.25778263807296753, 0.5031384229660034, -0.1411174088716507]"
16:32:50.952108,"[0.546599805355072, 0.769665002822876, -0.07573511451482773]","[0.4733418822288513, 0.8274233341217041, -0.3638315200805664]","[0.5286173224449158, 0.954147458076477, -0.11331359297037125]","[0.5200672745704651, 0.44946610927581787, -0.2418261617422104]","[0.4458976686000824, 0.537580132484436, -0.34216561913490295]","[0.3747085630893707, 0.5004267692565918, -0.3661328852176666]","[0.4822295308113098, 0.7564253211021423, 0.07575007528066635]","[0.37663036584854126, 0.7204387187957764, -0.05306454375386238]","[0.4336802065372467, 0.9055697917938232, 0.09966694563627243]","[0.42591339349746704, 0.4615228772163391, 0.0073328097350895405]","[0.3441392779350281, 0.5101104974746704, -0.05943445488810539]","[0.2596588730812073, 0.5144575834274292, -0.2719368636608124]"
16:32:51.010250,"[0.5459277033805847, 0.7767366170883179, -0.07357344776391983]","[0.474002480506897, 0.817327618598938, -0.3323310911655426]","[0.5273492932319641, 0.940275251865387, -0.0950913280248642]","[0.5201790928840637, 0.4519137442111969, -0.18444958329200745]","[0.44611310958862305, 0.5387460589408875, -0.26411235332489014]","[0.40678948163986206, 0.515446662902832, -0.2431280016899109]","[0.48156827688217163, 0.7634683847427368, 0.07359734922647476]","[0.37676939368247986, 0.7214019894599915, -0.035905156284570694]","[0.43368831276893616, 0.9019513726234436, 0.0940912663936615]","[0.42521822452545166, 0.4712264835834503, 0.020524894818663597]","[0.34558579325675964, 0.5252881646156311, -0.09343313425779343]","[0.3436551094055176, 0.5563421845436096, -0.3338613212108612]"
16:32:51.069007,"[0.5457931756973267, 0.7837995886802673, -0.07017695903778076]","[0.4717956483364105, 0.8148956298828125, -0.3304750323295593]","[0.5273932218551636, 0.940123975276947, -0.09809867292642593]","[0.5202404260635376, 0.4579181373119354, -0.14073434472084045]","[0.44788795709609985, 0.5538837313652039, -0.21879485249519348]","[0.4177000820636749, 0.5211227536201477, -0.1842491775751114]","[0.4812318980693817, 0.7629219889640808, 0.07025230675935745]","[0.375581830739975, 0.7210121750831604, -0.01608799397945404]","[0.4330141246318817, 0.9002828001976013, 0.10682787746191025]","[0.424265593290329, 0.47224417328834534, 0.02603272534906864]","[0.3715999722480774, 0.5416807532310486, -0.14301081001758575]","[0.4501207768917084, 0.5248467326164246, -0.3629070222377777]"
16:32:51.127972,"[0.5456554889678955, 0.7835394740104675, -0.06836514174938202]","[0.4735918343067169, 0.811214804649353, -0.324699729681015]","[0.5274508595466614, 0.9402937293052673, -0.09935804456472397]","[0.5202836394309998, 0.45943981409072876, -0.17119266092777252]","[0.43690726161003113, 0.5429712533950806, -0.2504010498523712]","[0.3954196572303772, 0.5067870020866394, -0.20897595584392548]","[0.48081836104393005, 0.7701493501663208, 0.06849779188632965]","[0.3747890591621399, 0.7237535119056702, -0.01542785856872797]","[0.4332442879676819, 0.8994664549827576, 0.10845523327589035]","[0.42404085397720337, 0.47685766220092773, 0.031525932252407074]","[0.37105533480644226, 0.5330563187599182, -0.1204245537519455]","[0.4090442955493927, 0.5117710828781128, -0.35116055607795715]"
16:32:51.188779,"[0.5453833341598511, 0.7846664786338806, -0.07046187669038773]","[0.4729999601840973, 0.8173124194145203, -0.3461807668209076]","[0.5275080800056458, 0.9404985904693604, -0.10442621260881424]","[0.5201207995414734, 0.4619133472442627, -0.23530609905719757]","[0.4311358630657196, 0.5502902865409851, -0.3110857605934143]","[0.37519773840904236, 0.5469837188720703, -0.2576846778392792]","[0.48053401708602905, 0.76937335729599, 0.07054528594017029]","[0.37208014726638794, 0.7258253693580627, -0.016263611614704132]","[0.43411964178085327, 0.8988984823226929, 0.11507554352283478]","[0.42123404145240784, 0.4815966486930847, 0.02617442049086094]","[0.3450029194355011, 0.5250540375709534, -0.07551273703575134]","[0.29598745703697205, 0.5407827496528625, -0.29117122292518616]"
16:32:51.248504,"[0.5449395775794983, 0.7816672325134277, -0.07053930312395096]","[0.4665118455886841, 0.8185790181159973, -0.32710057497024536]","[0.5274451375007629, 0.9385014176368713, -0.08804885298013687]","[0.5200111269950867, 0.45842888951301575, -0.20404866337776184]","[0.42313703894615173, 0.5425917506217957, -0.2894781231880188]","[0.35729870200157166, 0.5411074161529541, -0.26476049423217773]","[0.47975724935531616, 0.7684400677680969, 0.07061218470335007]","[0.3701821267604828, 0.726330041885376, -0.019713109359145164]","[0.43653422594070435, 0.8975368142127991, 0.10708323121070862]","[0.4190424680709839, 0.47701212763786316, 0.028099732473492622]","[0.36389657855033875, 0.5321909189224243, -0.14918461441993713]","[0.39581501483917236, 0.5179165601730347, -0.41661369800567627]"
16:32:51.307004,"[0.5447317361831665, 0.7798720002174377, -0.07072873413562775]","[0.46247392892837524, 0.8291420936584473, -0.3282467722892761]","[0.526960015296936, 0.9335349798202515, -0.06439244002103806]","[0.5187917351722717, 0.4579930305480957, -0.24086250364780426]","[0.42269521951675415, 0.5469506978988647, -0.32818999886512756]","[0.35754701495170593, 0.518744945526123, -0.3140876889228821]","[0.4781892001628876, 0.7629214525222778, 0.07081928849220276]","[0.36943063139915466, 0.7280109524726868, -0.03703746944665909]","[0.43762367963790894, 0.8965673446655273, 0.10521730780601501]","[0.4170268177986145, 0.4686090350151062, -0.008140233345329762]","[0.3540728688240051, 0.5348145365715027, -0.17570392787456512]","[0.3668891191482544, 0.5260112285614014, -0.44387760758399963]"
16:32:51.366274,"[0.5446299910545349, 0.7775669097900391, -0.07093361020088196]","[0.46389129757881165, 0.8253504633903503, -0.327583372592926]","[0.5268464684486389, 0.9304580092430115, -0.07633107155561447]","[0.5178011655807495, 0.45535770058631897, -0.23802867531776428]","[0.424094557762146, 0.5447985529899597, -0.3274475038051605]","[0.3593437373638153, 0.5185018181800842, -0.32429200410842896]","[0.47810614109039307, 0.76312255859375, 0.0710185319185257]","[0.36893782019615173, 0.7298362255096436, -0.041376035660505295]","[0.43794214725494385, 0.8962923288345337, 0.09742844849824905]","[0.41496923565864563, 0.47117334604263306, 0.0015427861362695694]","[0.34224873781204224, 0.5317830443382263, -0.1357525885105133]","[0.32642319798469543, 0.5323194861412048, -0.39355236291885376]"
16:32:51.429985,"[0.5445272326469421, 0.7790257930755615, -0.07108215242624283]","[0.4678441882133484, 0.8285543918609619, -0.33902689814567566]","[0.5276761651039124, 0.9342504143714905, -0.0823221504688263]","[0.5173568725585938, 0.45566418766975403, -0.2325693815946579]","[0.4233889877796173, 0.548399806022644, -0.32290056347846985]","[0.3580872416496277, 0.5348352789878845, -0.3165019154548645]","[0.4780743420124054, 0.7651051878929138, 0.07116708904504776]","[0.3681308329105377, 0.7306593656539917, -0.040153853595256805]","[0.4379924237728119, 0.8962082862854004, 0.1020713746547699]","[0.4145708680152893, 0.47416189312934875, 0.002687883097678423]","[0.3430158197879791, 0.530808687210083, -0.13268397748470306]","[0.32650837302207947, 0.5259328484535217, -0.4089507460594177]"
16:32:51.489163,"[0.5444880127906799, 0.7797324657440186, -0.07095493376255035]","[0.46972042322158813, 0.8310011625289917, -0.3292289972305298]","[0.5276866555213928, 0.9348057508468628, -0.07455993443727493]","[0.5173771977424622, 0.4538114666938782, -0.21923543512821198]","[0.424611359834671, 0.5400620102882385, -0.2964426875114441]","[0.37061843276023865, 0.5255754590034485, -0.28885191679000854]","[0.4777236580848694, 0.7643136382102966, 0.07104385644197464]","[0.36807069182395935, 0.7301816344261169, -0.03233717381954193]","[0.4374655485153198, 0.895834743976593, 0.10064128041267395]","[0.4130534827709198, 0.47265705466270447, 0.01707463525235653]","[0.3444436490535736, 0.5329918265342712, -0.11646990478038788]","[0.32450297474861145, 0.532728374004364, -0.3805296719074249]"
16:32:51.549416,"[0.5442869067192078, 0.7807304263114929, -0.07128331065177917]","[0.4704451560974121, 0.8314859867095947, -0.3544381558895111]","[0.5279342532157898, 0.93695068359375, -0.07505806535482407]","[0.5172226428985596, 0.4565066993236542, -0.21651920676231384]","[0.42300835251808167, 0.545905351638794, -0.30035972595214844]","[0.3598043620586395, 0.5354946851730347, -0.28059622645378113]","[0.47727730870246887, 0.7634924054145813, 0.0713624581694603]","[0.3673926591873169, 0.7300616502761841, -0.03302272409200668]","[0.43654826283454895, 0.895622730255127, 0.11592923849821091]","[0.4125962555408478, 0.4718203544616699, 0.0185357965528965]","[0.3517235815525055, 0.5403358936309814, -0.14871279895305634]","[0.36605241894721985, 0.5432423949241638, -0.4106626510620117]"
