frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
16:32:59.292362,"[0.4321366548538208, 0.4573473334312439, 0.13484515249729156]","[0.43695753812789917, 0.6559250354766846, 0.26355502009391785]","[0.41762426495552063, 0.8436044454574585, 0.420110821723938]","[0.41993024945259094, 0.12079574912786484, 0.20730401575565338]","[0.4148997366428375, 0.2785719931125641, 0.23752443492412567]","[0.43933871388435364, 0.35885849595069885, 0.14965862035751343]","[0.4055943489074707, 0.46530455350875854, -0.13481272757053375]","[0.4073749780654907, 0.7018501162528992, -0.1290075033903122]","[0.3856518864631653, 0.9332596659660339, -0.08966042846441269]","[0.3949921429157257, 0.098277248442173, -0.217531219124794]","[0.4149877429008484, 0.2474118322134018, -0.25312310457229614]","[0.48101720213890076, 0.25586479902267456, -0.15331819653511047]"
16:32:59.350062,"[0.4176858365535736, 0.45729872584342957, 0.14260528981685638]","[0.44450053572654724, 0.651401162147522, 0.28717443346977234]","[0.4177420735359192, 0.8259632587432861, 0.45680150389671326]","[0.40955880284309387, 0.11613573879003525, 0.202157661318779]","[0.38647252321243286, 0.2786364257335663, 0.234678253531456]","[0.4034843146800995, 0.3850976824760437, 0.16342291235923767]","[0.40285995602607727, 0.46552401781082153, -0.14268681406974792]","[0.42612046003341675, 0.6992136240005493, -0.13163922727108002]","[0.3884429931640625, 0.9263491034507751, -0.10383777320384979]","[0.4092688262462616, 0.09652311354875565, -0.2327899932861328]","[0.42762118577957153, 0.2490399330854416, -0.311810702085495]","[0.48683494329452515, 0.2558726668357849, -0.28251588344573975]"
16:32:59.409740,"[0.40510767698287964, 0.46621984243392944, 0.14417672157287598]","[0.4553851783275604, 0.6508417129516602, 0.31575652956962585]","[0.4186641573905945, 0.8139864802360535, 0.5114132165908813]","[0.40467265248298645, 0.1294499933719635, 0.16749297082424164]","[0.3782513439655304, 0.29295614361763, 0.19972282648086548]","[0.3936595618724823, 0.3985167443752289, 0.14753958582878113]","[0.40122148394584656, 0.49049076437950134, -0.14420107007026672]","[0.43824154138565063, 0.7043682336807251, -0.12642128765583038]","[0.3901052474975586, 0.924697756767273, -0.08222203701734543]","[0.42044344544410706, 0.11615543067455292, -0.25295230746269226]","[0.4423999488353729, 0.27725332975387573, -0.2990606129169464]","[0.4981878399848938, 0.26738694310188293, -0.12431930750608444]"
16:32:59.469624,"[0.3975619971752167, 0.4971410632133484, 0.13539721071720123]","[0.4670690596103668, 0.6479058861732483, 0.3068682849407196]","[0.42040783166885376, 0.7874378561973572, 0.5214788913726807]","[0.407157838344574, 0.17324627935886383, 0.09571928530931473]","[0.3757348656654358, 0.3422268033027649, 0.115297831594944]","[0.3801535367965698, 0.4779938757419586, 0.055041056126356125]","[0.39260798692703247, 0.5253115892410278, -0.1353539675474167]","[0.44916480779647827, 0.7113929390907288, -0.09912775456905365]","[0.3901432752609253, 0.9268595576286316, -0.01251188013702631]","[0.4250955283641815, 0.166792094707489, -0.28590038418769836]","[0.44970861077308655, 0.32642072439193726, -0.297706663608551]","[0.5235230922698975, 0.29637962579727173, -0.1481858789920807]"
16:32:59.527282,"[0.3946327865123749, 0.5305289030075073, 0.12794972956180573]","[0.5008063912391663, 0.6439440846443176, 0.2221892774105072]","[0.4283263385295868, 0.7829850912094116, 0.37558117508888245]","[0.40835121273994446, 0.22444088757038116, 0.10364796966314316]","[0.3822783827781677, 0.3832179605960846, 0.13626797497272491]","[0.38725554943084717, 0.47233662009239197, 0.06047969311475754]","[0.37870776653289795, 0.5602116584777832, -0.1277429461479187]","[0.4604155719280243, 0.7123333215713501, -0.10443325340747833]","[0.39134353399276733, 0.9252173900604248, -0.00869500171393156]","[0.42903125286102295, 0.23069041967391968, -0.27831152081489563]","[0.4665457606315613, 0.37207454442977905, -0.2686915695667267]","[0.5256842970848083, 0.3465929329395294, -0.07835433632135391]"
16:32:59.586916,"[0.3947905898094177, 0.568196177482605, 0.11864309757947922]","[0.49781790375709534, 0.6583998799324036, 0.21380677819252014]","[0.4280698597431183, 0.7910520434379578, 0.35687723755836487]","[0.4198642671108246, 0.2757834494113922, 0.08725146949291229]","[0.42299726605415344, 0.43426257371902466, 0.1195213720202446]","[0.47380056977272034, 0.5095886588096619, 0.00047486874973401427]","[0.37159308791160583, 0.5976071953773499, -0.11828964203596115]","[0.46986123919487, 0.719059944152832, -0.1099182516336441]","[0.3929332196712494, 0.9254913926124573, -0.011245205998420715]","[0.4308035969734192, 0.2830054759979248, -0.2761072516441345]","[0.4734870195388794, 0.43517133593559265, -0.25655195116996765]","[0.5308707356452942, 0.3980149030685425, -0.08814594894647598]"
16:32:59.645935,"[0.39362162351608276, 0.6067490577697754, 0.11768017709255219]","[0.49039313197135925, 0.6777070164680481, 0.21738861501216888]","[0.43227100372314453, 0.8433159589767456, 0.35858431458473206]","[0.43424519896507263, 0.32042890787124634, 0.10643040388822556]","[0.45990875363349915, 0.4689328074455261, 0.1180846244096756]","[0.5195288062095642, 0.47330859303474426, -0.046097565442323685]","[0.3690921366214752, 0.631471574306488, -0.11729928106069565]","[0.4749711751937866, 0.7275171875953674, -0.12663334608078003]","[0.39705780148506165, 0.9256274104118347, -0.028683070093393326]","[0.42868417501449585, 0.32549721002578735, -0.2661338150501251]","[0.47355589270591736, 0.4864863157272339, -0.23386456072330475]","[0.5332352519035339, 0.43173885345458984, -0.05210796371102333]"
16:32:59.704793,"[0.38929301500320435, 0.6320662498474121, 0.1152234598994255]","[0.49202093482017517, 0.6845142245292664, 0.20687609910964966]","[0.4310186505317688, 0.8309712409973145, 0.3368278443813324]","[0.4367477595806122, 0.35085412859916687, 0.09833795577287674]","[0.46126800775527954, 0.48389536142349243, 0.13603898882865906]","[0.519858717918396, 0.480911523103714, 0.01367275882512331]","[0.3696831464767456, 0.6636807918548584, -0.11483938992023468]","[0.4821212589740753, 0.7451369762420654, -0.09277153760194778]","[0.3998662829399109, 0.9247636198997498, 0.04111521691083908]","[0.4311431348323822, 0.3721313774585724, -0.26350706815719604]","[0.4810328483581543, 0.5334942936897278, -0.21403977274894714]","[0.5363232493400574, 0.4693585932254791, -0.026094594970345497]"
16:32:59.763396,"[0.3851059079170227, 0.6583616733551025, 0.11615204066038132]","[0.4914435148239136, 0.6890051960945129, 0.18078485131263733]","[0.43031278252601624, 0.8475300073623657, 0.2687353491783142]","[0.4373265504837036, 0.3903307616710663, 0.11167682707309723]","[0.46628445386886597, 0.5225152373313904, 0.1426958590745926]","[0.5168911218643188, 0.4916384518146515, 0.027676492929458618]","[0.36614131927490234, 0.6893672943115234, -0.11580676585435867]","[0.4848308563232422, 0.7577064037322998, -0.09973090142011642]","[0.4013959765434265, 0.9249954223632812, 0.018228819593787193]","[0.43030789494514465, 0.4033874273300171, -0.2612503468990326]","[0.4828009009361267, 0.5644161105155945, -0.20845328271389008]","[0.533104658126831, 0.4815535247325897, 0.006529493257403374]"
16:32:59.822948,"[0.38274523615837097, 0.6745736598968506, 0.10955293476581573]","[0.49069419503211975, 0.6876165270805359, 0.18804305791854858]","[0.4346795976161957, 0.8495534062385559, 0.2870011329650879]","[0.43770280480384827, 0.4132564663887024, 0.11596179753541946]","[0.4635421931743622, 0.5545562505722046, 0.1434909701347351]","[0.5136232972145081, 0.5126103758811951, 0.03228779882192612]","[0.36566323041915894, 0.7073659300804138, -0.10916078090667725]","[0.48599207401275635, 0.7689443826675415, -0.12630385160446167]","[0.4011346697807312, 0.9247656464576721, -0.02984779328107834]","[0.4290313720703125, 0.4334021210670471, -0.23224285244941711]","[0.48087677359580994, 0.5954195857048035, -0.1915029138326645]","[0.5321730375289917, 0.5088191032409668, 0.0020338904578238726]"
16:32:59.882843,"[0.37974873185157776, 0.6985034346580505, 0.11020972579717636]","[0.48874008655548096, 0.6904516816139221, 0.19754202663898468]","[0.4373917877674103, 0.847713053226471, 0.3142637014389038]","[0.4383808970451355, 0.4350123107433319, 0.12618963420391083]","[0.4644882380962372, 0.5724391937255859, 0.1495790332555771]","[0.5116994976997375, 0.5314722061157227, 0.0475570484995842]","[0.36411553621292114, 0.7308480739593506, -0.10982444137334824]","[0.4870954751968384, 0.7723058462142944, -0.15874464809894562]","[0.40362948179244995, 0.923959493637085, -0.04373820126056671]","[0.42808932065963745, 0.45103785395622253, -0.2317804992198944]","[0.47906365990638733, 0.6189664602279663, -0.19339808821678162]","[0.5318310260772705, 0.535369336605072, 0.02438145875930786]"
16:32:59.942259,"[0.3822842836380005, 0.7182461619377136, 0.10804422199726105]","[0.49179306626319885, 0.7098968625068665, 0.16328737139701843]","[0.43169185519218445, 0.8412597179412842, 0.2301437258720398]","[0.44523030519485474, 0.4567500352859497, 0.12632296979427338]","[0.48037606477737427, 0.5930405259132385, 0.10817989706993103]","[0.5174199938774109, 0.5385618805885315, -0.039408378303050995]","[0.3636864721775055, 0.7469130158424377, -0.107660673558712]","[0.485733300447464, 0.7716713547706604, -0.15600071847438812]","[0.4029388725757599, 0.9247494339942932, -0.04043034836649895]","[0.4258604347705841, 0.4713563621044159, -0.2226843684911728]","[0.4781000316143036, 0.6404426693916321, -0.19446580111980438]","[0.5354417562484741, 0.5485976338386536, 0.0027635684236884117]"
16:33:00.000099,"[0.3833368122577667, 0.7190511226654053, 0.10588733851909637]","[0.49422726035118103, 0.7041667699813843, 0.15335625410079956]","[0.4314083755016327, 0.8373799920082092, 0.20034100115299225]","[0.4522286355495453, 0.4600403308868408, 0.12642189860343933]","[0.5040635466575623, 0.58669513463974, 0.07274731248617172]","[0.5296640992164612, 0.5326220989227295, -0.1361689269542694]","[0.36419400572776794, 0.7558468580245972, -0.10556110739707947]","[0.4838029444217682, 0.7732663750648499, -0.18754008412361145]","[0.4052965044975281, 0.922046422958374, -0.038781482726335526]","[0.4237106144428253, 0.48201441764831543, -0.21647444367408752]","[0.47706523537635803, 0.6531626582145691, -0.19491863250732422]","[0.537287712097168, 0.5546510815620422, -0.004546547308564186]"
16:33:00.059494,"[0.3846943974494934, 0.7277237772941589, 0.10374239832162857]","[0.4922623336315155, 0.7007107138633728, 0.16820351779460907]","[0.43121689558029175, 0.8314254879951477, 0.2214314490556717]","[0.45063191652297974, 0.4699420928955078, 0.13403137028217316]","[0.49251553416252136, 0.5940766930580139, 0.08766119182109833]","[0.5261009335517883, 0.5528280138969421, -0.11634500324726105]","[0.3619938790798187, 0.7664383053779602, -0.10343994200229645]","[0.4807095229625702, 0.7688595056533813, -0.1994849294424057]","[0.4055754244327545, 0.920900285243988, -0.07101505249738693]","[0.4202953279018402, 0.4936545491218567, -0.20822593569755554]","[0.47609519958496094, 0.6553025841712952, -0.19239263236522675]","[0.5357514023780823, 0.568082869052887, 0.003901903750374913]"
16:33:00.117533,"[0.38032642006874084, 0.7308413982391357, 0.10496161878108978]","[0.490323007106781, 0.7040895819664001, 0.1768546849489212]","[0.43027937412261963, 0.8300575613975525, 0.23839569091796875]","[0.4482111930847168, 0.4726322293281555, 0.1334618777036667]","[0.48293623328208923, 0.6029657125473022, 0.09443756192922592]","[0.5170451402664185, 0.5668581128120422, -0.09765253961086273]","[0.36036044359207153, 0.7688328623771667, -0.10467876493930817]","[0.4813147187232971, 0.7689257860183716, -0.18358252942562103]","[0.40521925687789917, 0.9208986759185791, -0.036276280879974365]","[0.41779181361198425, 0.4901941418647766, -0.21405155956745148]","[0.47319456934928894, 0.6526626348495483, -0.18821200728416443]","[0.5344201922416687, 0.5690886378288269, 0.015868183225393295]"
16:33:00.176744,"[0.378332257270813, 0.7294489741325378, 0.10308583080768585]","[0.48497721552848816, 0.7030335664749146, 0.1809217482805252]","[0.4358489215373993, 0.8303670287132263, 0.2427729219198227]","[0.44552740454673767, 0.468858540058136, 0.13370484113693237]","[0.47795385122299194, 0.6056811213493347, 0.11107540875673294]","[0.5169626474380493, 0.5584297776222229, -0.018978428095579147]","[0.3596789240837097, 0.7717726230621338, -0.10276719927787781]","[0.48237451910972595, 0.7668546438217163, -0.18286417424678802]","[0.40739771723747253, 0.919531524181366, -0.03938772901892662]","[0.4167959988117218, 0.4861672818660736, -0.2126467376947403]","[0.47158294916152954, 0.6461792588233948, -0.1851290613412857]","[0.533549427986145, 0.5638391375541687, 0.02373981662094593]"
16:33:00.234851,"[0.37993329763412476, 0.7258198261260986, 0.10404627025127411]","[0.48472216725349426, 0.7010005116462708, 0.18191878497600555]","[0.4380198121070862, 0.8308698534965515, 0.24257129430770874]","[0.44500982761383057, 0.4661235809326172, 0.13260021805763245]","[0.487642765045166, 0.5931153893470764, 0.10214214771986008]","[0.5226115584373474, 0.5477390885353088, -0.07462672144174576]","[0.35870108008384705, 0.7700655460357666, -0.10375040024518967]","[0.4813874363899231, 0.7667011022567749, -0.18739797174930573]","[0.406892865896225, 0.9196315407752991, -0.03759082406759262]","[0.4149312674999237, 0.48526063561439514, -0.2136012613773346]","[0.47129544615745544, 0.6486125588417053, -0.18447433412075043]","[0.5319387316703796, 0.5573539733886719, 0.037127308547496796]"
16:33:00.293422,"[0.38079503178596497, 0.7245859503746033, 0.10479173809289932]","[0.48492926359176636, 0.6999561190605164, 0.1733667403459549]","[0.43830737471580505, 0.8301931023597717, 0.22205276787281036]","[0.44824478030204773, 0.46754583716392517, 0.13503506779670715]","[0.4933529198169708, 0.58490389585495, 0.10043322294950485]","[0.5205878019332886, 0.5482653379440308, -0.09774220734834671]","[0.3566978871822357, 0.7691770195960999, -0.10449182242155075]","[0.48079439997673035, 0.7657310962677002, -0.18571075797080994]","[0.406708687543869, 0.9187314510345459, -0.02900237776339054]","[0.41235822439193726, 0.4883533716201782, -0.217216357588768]","[0.47079363465309143, 0.6488503217697144, -0.18129025399684906]","[0.5278783440589905, 0.5574716329574585, 0.05828576162457466]"
16:33:00.352453,"[0.3763907253742218, 0.7247869968414307, 0.10166193544864655]","[0.4806496798992157, 0.6975957751274109, 0.18280038237571716]","[0.4386238753795624, 0.830188512802124, 0.23508739471435547]","[0.4409712553024292, 0.46296218037605286, 0.13325852155685425]","[0.468205064535141, 0.596857488155365, 0.1562388390302658]","[0.5039793252944946, 0.5681767463684082, 0.0612306110560894]","[0.3554127514362335, 0.7712545990943909, -0.10134736448526382]","[0.48017972707748413, 0.7656172513961792, -0.17957210540771484]","[0.40647462010383606, 0.9186697006225586, -0.006238595116883516]","[0.4128684997558594, 0.48507949709892273, -0.21412643790245056]","[0.4692351520061493, 0.6481826901435852, -0.16896310448646545]","[0.527218222618103, 0.5561374425888062, 0.05685730651021004]"
16:33:00.410723,"[0.37617990374565125, 0.7255001664161682, 0.10162373632192612]","[0.4801197648048401, 0.6980095505714417, 0.19325456023216248]","[0.43654200434684753, 0.8299664258956909, 0.2589840590953827]","[0.4403587579727173, 0.46325820684432983, 0.1327764391899109]","[0.4639456868171692, 0.5992655754089355, 0.14235819876194]","[0.5038549304008484, 0.5626921653747559, 0.0099940849468112]","[0.3551386296749115, 0.7714132070541382, -0.10130641609430313]","[0.4797253906726837, 0.7657791972160339, -0.17776158452033997]","[0.4055042266845703, 0.9187076687812805, -0.012433976866304874]","[0.4124687612056732, 0.4858785569667816, -0.2158839851617813]","[0.4682842195034027, 0.6543667316436768, -0.1724000871181488]","[0.5249188542366028, 0.5544741153717041, 0.06201151758432388]"
16:33:00.469014,"[0.3750297725200653, 0.7284755110740662, 0.10226576775312424]","[0.4802989661693573, 0.7016712427139282, 0.19056306779384613]","[0.43400833010673523, 0.8299358487129211, 0.25198620557785034]","[0.4404209852218628, 0.4658623933792114, 0.13289135694503784]","[0.46305111050605774, 0.6010754704475403, 0.12339995056390762]","[0.5062618851661682, 0.5579718351364136, -0.047427404671907425]","[0.35399383306503296, 0.7718411684036255, -0.10195504873991013]","[0.4794723391532898, 0.7654921412467957, -0.17977383732795715]","[0.40484607219696045, 0.9187312126159668, -0.021523501724004745]","[0.41101476550102234, 0.48555371165275574, -0.21780231595039368]","[0.466888427734375, 0.654431164264679, -0.176747664809227]","[0.5246081948280334, 0.5549327731132507, 0.05231558531522751]"
16:33:00.528253,"[0.3734148144721985, 0.729526162147522, 0.10268596559762955]","[0.48023903369903564, 0.7045663595199585, 0.19042254984378815]","[0.42694664001464844, 0.8310133814811707, 0.2532830834388733]","[0.440268337726593, 0.4665558934211731, 0.13055668771266937]","[0.46408048272132874, 0.6027790307998657, 0.11344240605831146]","[0.5047635436058044, 0.5591710805892944, -0.05142303928732872]","[0.3542194664478302, 0.7725294828414917, -0.10237934440374374]","[0.4803317189216614, 0.7652215957641602, -0.14624473452568054]","[0.40331020951271057, 0.9193724393844604, 0.007808564696460962]","[0.41128259897232056, 0.48649364709854126, -0.21894460916519165]","[0.46564871072769165, 0.6538552641868591, -0.17389893531799316]","[0.5233873128890991, 0.55594402551651, 0.053732868283987045]"
16:33:00.586310,"[0.3740271031856537, 0.7284159064292908, 0.10241172462701797]","[0.4807175099849701, 0.7043322920799255, 0.1890224665403366]","[0.42232516407966614, 0.8257849812507629, 0.24967101216316223]","[0.44084927439689636, 0.4662911891937256, 0.13080185651779175]","[0.4758221209049225, 0.5968627333641052, 0.1144338846206665]","[0.5103473663330078, 0.5571756958961487, -0.051147982478141785]","[0.35359591245651245, 0.7716844081878662, -0.10209934413433075]","[0.48001888394355774, 0.7650339007377625, -0.16822737455368042]","[0.4029350280761719, 0.9201748967170715, -0.019711293280124664]","[0.4110516905784607, 0.4874114990234375, -0.21877485513687134]","[0.4649254083633423, 0.6504274606704712, -0.17570041120052338]","[0.5218368172645569, 0.5565681457519531, 0.05165717378258705]"
16:33:00.644542,"[0.3745592534542084, 0.7276760339736938, 0.10254929214715958]","[0.48095741868019104, 0.7061318159103394, 0.1864575445652008]","[0.4202367961406708, 0.8259508013725281, 0.24981658160686493]","[0.44159528613090515, 0.4653978645801544, 0.13080258667469025]","[0.48353278636932373, 0.593743622303009, 0.10685908794403076]","[0.5128616690635681, 0.5556786060333252, -0.0776018276810646]","[0.3531889319419861, 0.7714173197746277, -0.10224037617444992]","[0.47927820682525635, 0.7649464011192322, -0.17790143191814423]","[0.4027628004550934, 0.921185314655304, -0.02550380676984787]","[0.4101676046848297, 0.48784908652305603, -0.22018030285835266]","[0.46431824564933777, 0.6493698954582214, -0.17913033068180084]","[0.5212647914886475, 0.5583205223083496, 0.04669690132141113]"
16:33:00.702972,"[0.37486374378204346, 0.7267990708351135, 0.10289549827575684]","[0.4809747636318207, 0.7134463787078857, 0.18894505500793457]","[0.4199872314929962, 0.8259478807449341, 0.2542908787727356]","[0.44159185886383057, 0.4631882607936859, 0.1308015137910843]","[0.4815438687801361, 0.5963212847709656, 0.10198041796684265]","[0.5133096575737, 0.5577529072761536, -0.08817552030086517]","[0.3530508577823639, 0.7693576216697693, -0.10261080414056778]","[0.47922155261039734, 0.7648336887359619, -0.1675931066274643]","[0.4027504324913025, 0.9212090373039246, -0.003541776444762945]","[0.4103893041610718, 0.484739750623703, -0.2237512171268463]","[0.4653090834617615, 0.6487374305725098, -0.17979483306407928]","[0.5225829482078552, 0.5598526000976562, 0.047073110938072205]"
16:33:00.762338,"[0.37407711148262024, 0.7255124449729919, 0.10653862357139587]","[0.48111841082572937, 0.7129419445991516, 0.19315260648727417]","[0.4210103452205658, 0.8257691860198975, 0.2570033669471741]","[0.4417434632778168, 0.46296900510787964, 0.14208072423934937]","[0.4843866527080536, 0.5948328375816345, 0.10232018679380417]","[0.5164033770561218, 0.556836724281311, -0.08024927228689194]","[0.35269874334335327, 0.7680696249008179, -0.10632278025150299]","[0.4805273413658142, 0.7644898295402527, -0.16967234015464783]","[0.40293702483177185, 0.922389566898346, -0.018182111904025078]","[0.41099584102630615, 0.4826490581035614, -0.2236846387386322]","[0.4669361412525177, 0.6458471417427063, -0.17594964802265167]","[0.524638831615448, 0.5604402422904968, 0.06092401593923569]"
